N,runtime,wall_clock
1876,0,3000
1877,10000,3000
1878,10000,3000
1879,0,3000
1880,0,2000
1881,10000,3000
1882,0,3000
1883,10000,3000
1884,0,4000
1885,10000,3000
1886,0,3000
1887,0,3000
1888,10000,3000
1889,10000,2000
1890,0,2000
1891,0,3000
1892,0,2000
1893,10000,2000
1894,0,2000
1895,0,3000
1896,0,3000
1897,10000,3000
1898,10000,3000
1899,10000,2000
1900,0,3000
1901,0,3000
1902,0,3000
1903,10000,2000
1904,0,3000
1905,10000,3000
1906,0,2000
1907,0,2000
1908,10000,2000
1909,0,4000
1910,10000,3000
1911,10000,2000
1912,10000,2000
1913,10000,3000
1914,0,3000
1915,10000,3000
1916,10000,2000
1917,0,2000
1918,0,3000
1919,0,3000
1920,10000,3000
1921,10000,3000
1922,10000,2000
1923,0,2000
1924,10000,3000
1925,0,3000
1926,10000,3000
1927,10000,3000
1928,0,2000
1929,10000,3000
1930,0,3000
1931,0,3000
1932,0,3000
1933,10000,3000
1934,0,2000
1935,10000,2000
1936,0,2000
1937,10000,2000
1938,10000,3000
1939,0,2000
1940,10000,2000
1941,10000,3000
1942,0,2000
1943,10000,3000
1944,10000,4000
1945,0,5000
1946,10000,3000
1947,20000,5000
1948,10000,2000
1949,0,4000
1950,10000,3000
1951,10000,3000
1952,0,3000
1953,10000,3000
1954,0,2000
1955,10000,3000
1956,10000,3000
1957,0,3000
1958,10000,3000
1959,0,3000
1960,0,3000
1961,0,3000
1962,10000,3000
1963,0,3000
1964,10000,3000
1965,0,2000
1966,0,3000
1967,0,3000
1968,0,3000
1969,0,3000
1970,10000,3000
1971,10000,3000
1972,0,3000
1973,10000,2000
1974,10000,3000
1975,0,3000
1976,10000,3000
1977,0,3000
1978,10000,2000
1979,10000,3000
1980,0,3000
1981,10000,3000
1982,10000,3000
1983,10000,2000
1984,0,2000
1985,10000,3000
1986,0,3000
1987,0,3000
1988,10000,2000
1989,10000,3000
1990,10000,3000
1991,0,2000
1992,0,3000
1993,10000,3000
1994,10000,3000
1995,10000,3000
1996,0,2000
1997,10000,3000
1998,10000,3000
1999,0,3000
2000,10000,3000
2001,10000,3000
2002,10000,3000
2003,0,3000
2004,10000,3000
2005,0,3000
2006,10000,3000
2007,0,3000
2008,0,4000
2009,0,3000
2010,10000,3000
2011,10000,4000
2012,0,3000
2013,10000,3000
2014,10000,4000
2015,10000,3000
2016,0,3000
2017,10000,4000
2018,0,3000
2019,10000,3000
2020,10000,3000
2021,0,3000
2022,10000,3000
2023,10000,2000
2024,0,3000
2025,10000,3000
2026,0,3000
2027,10000,3000
2028,10000,3000
2029,0,3000
2030,10000,3000
2031,0,3000
2032,0,2000
2033,10000,3000
2034,10000,4000
2035,10000,3000
2036,0,3000
2037,0,3000
2038,0,3000
2039,10000,2000
2040,10000,3000
2041,0,3000
2042,0,3000
2043,0,3000
2044,10000,3000
2045,0,3000
2046,10000,3000
2047,10000,3000
2048,10000,3000
2049,10000,3000
2050,10000,3000
2051,0,3000
2052,10000,3000
2053,10000,4000
2054,10000,3000
2055,0,3000
2056,10000,2000
2057,10000,3000
2058,10000,3000
2059,0,3000
2060,10000,3000
2061,0,3000
2062,10000,3000
2063,0,3000
2064,0,3000
2065,10000,3000
2066,0,4000
2067,10000,3000
2068,0,3000
2069,0,3000
2070,0,3000
2071,0,3000
2072,0,3000
2073,10000,3000
2074,10000,3000
2075,0,3000
2076,0,3000
2077,0,4000
2078,10000,3000
2079,0,3000
2080,10000,2000
2081,10000,3000
2082,0,3000
2083,10000,3000
2084,10000,3000
2085,10000,3000
2086,10000,3000
2087,0,3000
2088,0,3000
2089,10000,3000
2090,10000,3000
2091,10000,3000
2092,0,3000
2093,0,3000
2094,0,3000
2095,10000,3000
2096,10000,3000
2097,0,3000
2098,10000,3000
2099,10000,3000
2100,10000,3000
2101,0,4000
2102,10000,3000
2103,10000,4000
2104,10000,3000
2105,10000,3000
2106,0,3000
2107,10000,4000
2108,0,3000
2109,10000,3000
2110,10000,3000
2111,10000,3000
2112,10000,3000
2113,0,4000
2114,10000,3000
2115,10000,3000
2116,0,3000
2117,10000,4000
2118,10000,3000
2119,0,3000
2120,0,4000
2121,0,4000
2122,0,3000
2123,10000,2000
2124,10000,3000
2125,0,3000
2126,10000,4000
2127,0,3000
2128,10000,4000
2129,10000,4000
2130,10000,4000
2131,0,3000
2132,0,3000
2133,10000,3000
2134,10000,3000
2135,0,4000
2136,10000,3000
2137,0,3000
2138,0,4000
2139,10000,4000
2140,0,4000
2141,10000,3000
2142,0,3000
2143,0,3000
2144,0,4000
2145,10000,3000
2146,10000,3000
2147,0,3000
2148,10000,3000
2149,0,3000
2150,10000,3000
2151,0,4000
2152,10000,3000
2153,0,3000
2154,10000,4000
2155,10000,3000
2156,0,3000
2157,10000,4000
2158,10000,4000
2159,10000,3000
2160,0,3000
2161,10000,3000
2162,0,3000
2163,0,4000
2164,0,3000
2165,10000,3000
2166,0,3000
2167,0,4000
2168,10000,3000
2169,10000,3000
2170,10000,3000
2171,10000,3000
2172,0,4000
2173,0,3000
2174,10000,3000
2175,10000,3000
2176,0,4000
2177,10000,4000
2178,0,4000
2179,10000,3000
2180,0,3000
2181,0,3000
2182,10000,4000
2183,0,4000
2184,10000,3000
2185,10000,4000
2186,0,3000
2187,10000,5000
2188,10000,3000
2189,0,4000
2190,0,4000
2191,10000,3000
2192,10000,3000
2193,10000,4000
2194,10000,3000
2195,10000,3000
2196,10000,3000
2197,0,3000
2198,0,3000
2199,10000,4000
2200,10000,3000
2201,0,3000
2202,0,3000
2203,0,3000
2204,0,4000
2205,10000,3000
2206,10000,3000
2207,0,3000
2208,10000,3000
2209,10000,3000
2210,10000,4000
2211,0,4000
2212,0,4000
2213,10000,3000
2214,0,4000
2215,10000,3000
2216,0,3000
2217,10000,3000
2218,0,3000
2219,10000,3000
2220,10000,4000
2221,0,3000
2222,10000,3000
2223,0,3000
2224,10000,3000
2225,0,3000
2226,0,4000
2227,10000,3000
2228,10000,4000
2229,10000,4000
2230,0,4000
2231,0,3000
2232,10000,3000
2233,10000,4000
2234,0,3000
2235,0,4000
2236,10000,3000
2237,10000,3000
2238,10000,4000
2239,0,3000
2240,10000,3000
2241,10000,3000
2242,10000,3000
2243,0,4000
2244,10000,3000
2245,10000,3000
2246,10000,3000
2247,0,4000
2248,0,4000
2249,0,4000
2250,10000,5000
2251,10000,3000
2252,10000,3000
2253,0,3000
2254,10000,3000
2255,10000,3000
2256,10000,3000
2257,0,3000
2258,10000,3000
2259,0,3000
2260,10000,4000
2261,10000,3000
2262,10000,4000
2263,0,4000
2264,0,4000
2265,10000,4000
2266,10000,4000
2267,0,3000
2268,0,4000
2269,10000,4000
2270,10000,4000
2271,10000,3000
2272,10000,4000
2273,10000,3000
2274,10000,4000
2275,0,3000
2276,10000,4000
2277,10000,4000
2278,10000,4000
2279,10000,5000
2280,0,3000
2281,0,4000
2282,0,3000
2283,10000,3000
2284,0,3000
2285,0,3000
2286,0,4000
2287,0,4000
2288,0,4000
2289,10000,4000
2290,10000,3000
2291,0,4000
2292,10000,5000
2293,10000,5000
2294,10000,3000
2295,10000,3000
2296,0,3000
2297,10000,4000
2298,10000,3000
2299,10000,3000
2300,0,3000
2301,10000,4000
2302,10000,3000
2303,10000,3000
2304,0,4000
2305,0,3000
2306,0,3000
2307,10000,3000
2308,10000,4000
2309,0,4000
2310,10000,4000
2311,0,4000
2312,0,4000
2313,0,4000
2314,0,4000
2315,10000,4000
2316,10000,4000
2317,10000,4000
2318,0,4000
2319,0,4000
2320,10000,4000
2321,10000,3000
2322,10000,5000
2323,0,3000
2324,10000,4000
2325,10000,3000
2326,10000,3000
2327,10000,3000
2328,10000,3000
2329,0,4000
2330,10000,3000
2331,0,4000
2332,10000,3000
2333,10000,3000
2334,10000,3000
2335,10000,3000
2336,10000,4000
2337,0,4000
2338,10000,3000
2339,0,4000
2340,10000,4000
2341,0,4000
2342,0,3000
2343,10000,4000
2344,10000,4000
2345,0,3000
2346,10000,3000
2347,10000,4000
2348,0,3000
2349,0,3000
2350,10000,3000
2351,10000,4000
2352,0,3000
2353,10000,3000
2354,10000,3000
2355,10000,3000
2356,0,3000
2357,10000,4000
2358,10000,3000
2359,10000,4000
2360,10000,4000
2361,10000,4000
2362,0,4000
2363,10000,3000
2364,0,3000
2365,10000,4000
2366,0,4000
2367,10000,4000
2368,10000,4000
2369,0,4000
2370,10000,3000
2371,0,3000
2372,10000,3000
2373,10000,4000
2374,20000,4000
2375,10000,4000
2376,10000,5000
2377,0,4000
2378,0,4000
2379,10000,3000
2380,0,3000
2381,0,4000
2382,0,4000
2383,10000,3000
2384,0,4000
2385,0,3000
2386,0,4000
2387,0,4000
2388,0,3000
2389,10000,4000
2390,10000,4000
2391,10000,4000
2392,10000,4000
2393,10000,3000
2394,10000,3000
2395,10000,3000
2396,0,4000
2397,0,3000
2398,0,4000
2399,0,4000
2400,10000,3000
2401,10000,4000
2402,10000,4000
2403,10000,4000
2404,0,3000
2405,10000,4000
2406,0,3000
2407,10000,4000
2408,0,4000
2409,0,4000
2410,10000,4000
2411,0,3000
2412,10000,3000
2413,10000,3000
2414,0,4000
2415,10000,3000
2416,10000,4000
2417,10000,4000
2418,0,4000
2419,10000,4000
2420,10000,3000
2421,10000,4000
2422,10000,4000
2423,10000,4000
2424,10000,4000
2425,0,4000
2426,10000,3000
2427,0,4000
2428,0,3000
2429,0,4000
2430,10000,3000
2431,10000,4000
2432,10000,4000
2433,10000,3000
2434,10000,4000
2435,0,3000
2436,10000,4000
2437,10000,3000
2438,10000,4000
2439,10000,4000
2440,10000,4000
2441,10000,3000
2442,10000,4000
2443,10000,4000
2444,10000,3000
2445,0,4000
2446,0,4000
2447,10000,5000
2448,0,4000
2449,10000,5000
2450,10000,4000
2451,10000,4000
2452,10000,4000
2453,0,4000
2454,0,4000
2455,10000,3000
2456,10000,4000
2457,0,4000
2458,10000,4000
2459,10000,4000
2460,10000,4000
2461,10000,4000
2462,0,3000
2463,10000,4000
2464,0,3000
2465,10000,3000
2466,10000,4000
2467,0,4000
2468,10000,4000
2469,10000,3000
2470,10000,4000
2471,10000,3000
2472,0,4000
2473,10000,4000
2474,10000,4000
2475,10000,4000
2476,0,4000
2477,10000,3000
2478,10000,5000
2479,10000,3000
2480,10000,4000
2481,0,4000
2482,0,4000
2483,0,4000
2484,10000,4000
2485,0,3000
2486,0,4000
2487,10000,4000
2488,0,5000
2489,10000,4000
2490,0,4000
2491,0,3000
2492,10000,4000
2493,10000,3000
2494,10000,4000
2495,0,3000
2496,0,4000
2497,0,3000
2498,10000,4000
2499,0,3000
2500,10000,3000
2501,10000,4000
2502,10000,4000
2503,0,3000
2504,10000,4000
2505,0,3000
2506,10000,4000
2507,10000,4000
2508,10000,4000
2509,10000,3000
2510,10000,4000
2511,10000,3000
2512,0,4000
2513,0,3000
2514,0,4000
2515,10000,4000
2516,10000,4000
2517,0,4000
2518,10000,4000
2519,10000,3000
2520,0,4000
2521,10000,4000
2522,10000,3000
2523,10000,4000
2524,0,4000
2525,10000,4000
2526,0,4000
2527,10000,4000
2528,10000,4000
2529,0,4000
2530,10000,3000
2531,10000,4000
2532,10000,3000
2533,0,3000
2534,10000,5000
2535,10000,4000
2536,10000,3000
2537,10000,4000
2538,10000,3000
2539,0,4000
2540,0,4000
2541,10000,4000
2542,10000,4000
2543,10000,3000
2544,10000,4000
2545,10000,3000
2546,10000,3000
2547,10000,4000
2548,10000,4000
2549,10000,4000
2550,0,4000
2551,10000,4000
2552,10000,4000
2553,10000,4000
2554,10000,4000
2555,10000,4000
2556,0,4000
2557,10000,3000
2558,10000,4000
2559,10000,3000
2560,10000,4000
2561,10000,4000
2562,0,4000
2563,10000,4000
2564,10000,4000
2565,0,4000
2566,10000,4000
2567,10000,5000
2568,10000,4000
2569,10000,4000
2570,0,4000
2571,10000,3000
2572,10000,4000
2573,10000,4000
2574,0,4000
2575,10000,4000
2576,10000,4000
2577,0,5000
2578,0,4000
2579,0,3000
2580,10000,3000
2581,10000,4000
2582,10000,4000
2583,10000,4000
2584,20000,4000
2585,10000,4000
2586,10000,4000
2587,0,4000
2588,10000,4000
2589,0,4000
2590,10000,3000
2591,10000,4000
2592,10000,4000
2593,0,4000
2594,10000,4000
2595,10000,4000
2596,10000,4000
2597,10000,4000
2598,20000,4000
2599,10000,3000
2600,10000,4000
2601,0,4000
2602,10000,4000
2603,10000,4000
2604,10000,6000
2605,0,4000
2606,10000,4000
2607,0,3000
2608,10000,5000
2609,10000,3000
2610,10000,4000
2611,10000,4000
2612,0,3000
2613,10000,4000
2614,10000,4000
2615,0,4000
2616,10000,4000
2617,10000,4000
2618,10000,4000
2619,0,4000
2620,0,4000
2621,10000,4000
2622,10000,4000
2623,0,3000
2624,0,4000
2625,0,4000
2626,10000,4000
2627,10000,4000
2628,0,4000
2629,10000,4000
2630,10000,5000
2631,10000,5000
2632,10000,4000
2633,0,3000
2634,10000,4000
2635,10000,4000
2636,10000,4000
2637,10000,4000
2638,10000,4000
2639,0,4000
2640,20000,4000
2641,10000,4000
2642,10000,4000
2643,0,4000
2644,0,4000
2645,0,3000
2646,10000,4000
2647,10000,4000
2648,10000,4000
2649,20000,4000
2650,10000,4000
2651,20000,4000
2652,10000,5000
2653,10000,4000
2654,10000,4000
2655,10000,4000
2656,0,5000
2657,0,4000
2658,0,4000
2659,10000,4000
2660,10000,4000
2661,0,3000
2662,10000,4000
2663,10000,4000
2664,10000,3000
2665,10000,4000
2666,10000,4000
2667,10000,4000
2668,10000,4000
2669,0,4000
2670,10000,4000
2671,0,4000
2672,0,4000
2673,0,4000
2674,0,4000
2675,0,4000
2676,0,5000
2677,10000,5000
2678,10000,5000
2679,10000,4000
2680,0,4000
2681,0,4000
2682,10000,4000
2683,10000,4000
2684,10000,4000
2685,10000,4000
2686,10000,4000
2687,10000,4000
2688,0,4000
2689,10000,4000
2690,10000,4000
2691,0,4000
2692,0,4000
2693,0,3000
2694,10000,5000
2695,10000,4000
2696,10000,4000
2697,10000,4000
2698,0,5000
2699,10000,4000
2700,10000,4000
2701,10000,4000
2702,0,5000
2703,10000,4000
2704,10000,4000
2705,10000,4000
2706,10000,4000
2707,10000,4000
2708,0,4000
2709,0,4000
2710,10000,4000
2711,10000,4000
2712,0,5000
2713,10000,4000
2714,0,4000
2715,10000,4000
2716,10000,4000
2717,10000,4000
2718,10000,4000
2719,10000,4000
2720,10000,4000
2721,0,4000
2722,10000,4000
2723,0,5000
2724,10000,4000
2725,10000,5000
2726,10000,4000
2727,10000,5000
2728,10000,5000
2729,0,4000
2730,10000,4000
2731,10000,4000
2732,10000,4000
2733,0,4000
2734,10000,4000
2735,0,4000
2736,10000,4000
2737,0,4000
2738,0,5000
2739,10000,4000
2740,0,4000
2741,0,4000
2742,0,5000
2743,10000,4000
2744,10000,5000
2745,0,4000
2746,10000,4000
2747,10000,4000
2748,10000,4000
2749,10000,4000
2750,10000,4000
2751,0,4000
2752,0,4000
2753,0,4000
2754,10000,4000
2755,10000,4000
2756,10000,4000
2757,10000,4000
2758,0,4000
2759,0,5000
2760,20000,4000
2761,10000,4000
2762,0,5000
2763,10000,4000
2764,10000,5000
2765,10000,4000
2766,10000,4000
2767,10000,4000
2768,0,5000
2769,0,4000
2770,10000,5000
2771,10000,4000
2772,0,5000
2773,10000,4000
2774,0,5000
2775,10000,4000
2776,10000,4000
2777,10000,5000
2778,0,5000
2779,10000,4000
2780,10000,4000
2781,10000,4000
2782,0,4000
2783,0,4000
2784,10000,4000
2785,10000,5000
2786,10000,4000
2787,10000,4000
2788,10000,5000
2789,10000,4000
2790,10000,4000
2791,10000,4000
2792,0,4000
2793,0,5000
2794,10000,4000
2795,0,5000
2796,0,4000
2797,10000,5000
2798,0,4000
2799,10000,4000
2800,10000,4000
2801,10000,4000
2802,10000,4000
2803,10000,5000
2804,10000,5000
2805,10000,6000
2806,10000,5000
2807,10000,4000
2808,10000,5000
2809,10000,4000
2810,0,4000
2811,10000,5000
2812,10000,4000
2813,10000,4000
2814,20000,4000
2815,10000,5000
2816,0,4000
2817,10000,4000
2818,10000,4000
2819,10000,4000
2820,10000,4000
2821,0,5000
2822,0,4000
2823,10000,5000
2824,10000,5000
2825,0,4000
2826,10000,4000
2827,10000,5000
2828,10000,5000
2829,10000,5000
2830,10000,4000
2831,10000,4000
2832,0,4000
2833,0,4000
2834,0,5000
2835,10000,4000
2836,10000,4000
2837,0,5000
2838,0,4000
2839,10000,4000
2840,10000,4000
2841,10000,4000
2842,10000,5000
2843,10000,5000
2844,10000,4000
2845,10000,4000
2846,10000,5000
2847,0,5000
2848,0,4000
2849,10000,4000
2850,10000,4000
2851,10000,5000
2852,20000,5000
2853,20000,5000
2854,0,4000
2855,10000,4000
2856,10000,5000
2857,10000,4000
2858,0,4000
2859,10000,4000
2860,10000,4000
2861,0,5000
2862,10000,4000
2863,10000,5000
2864,10000,5000
2865,10000,4000
2866,10000,4000
2867,10000,5000
2868,10000,4000
2869,10000,4000
2870,10000,4000
2871,10000,4000
2872,10000,4000
2873,0,4000
2874,10000,4000
2875,10000,4000
2876,10000,4000
2877,10000,4000
2878,10000,5000
2879,0,5000
2880,10000,4000
2881,10000,4000
2882,10000,4000
2883,0,4000
2884,0,4000
2885,0,5000
2886,0,5000
2887,0,4000
2888,10000,4000
2889,0,5000
2890,0,4000
2891,0,5000
2892,10000,5000
2893,10000,6000
2894,0,5000
2895,10000,5000
2896,0,4000
2897,0,5000
2898,10000,4000
2899,10000,4000
2900,10000,4000
2901,10000,4000
2902,10000,5000
2903,10000,4000
2904,0,4000
2905,10000,4000
2906,10000,4000
2907,0,4000
2908,10000,6000
2909,10000,5000
2910,0,4000
2911,0,4000
2912,10000,4000
2913,10000,4000
2914,10000,4000
2915,10000,5000
2916,10000,5000
2917,10000,4000
2918,10000,4000
2919,10000,4000
2920,10000,5000
2921,10000,5000
2922,10000,5000
2923,10000,4000
2924,10000,5000
2925,10000,5000
2926,10000,4000
2927,10000,5000
2928,10000,4000
2929,10000,4000
2930,10000,4000
2931,0,4000
2932,10000,5000
2933,10000,4000
2934,10000,4000
2935,0,4000
2936,0,4000
2937,0,5000
2938,10000,5000
2939,10000,4000
2940,10000,5000
2941,10000,4000
2942,10000,5000
2943,20000,4000
2944,10000,4000
2945,10000,4000
2946,10000,5000
2947,0,4000
2948,0,4000
2949,10000,5000
2950,10000,5000
2951,10000,5000
2952,10000,4000
2953,10000,5000
2954,10000,4000
2955,0,4000
2956,0,5000
2957,10000,4000
2958,10000,4000
2959,10000,4000
2960,10000,4000
2961,10000,5000
2962,10000,4000
2963,10000,5000
2964,10000,4000
2965,10000,5000
2966,0,4000
2967,0,4000
2968,10000,5000
2969,0,5000
2970,0,5000
2971,0,4000
2972,0,4000
2973,0,5000
2974,10000,5000
2975,0,4000
2976,10000,4000
2977,0,4000
2978,10000,4000
2979,0,4000
2980,0,5000
2981,0,5000
2982,0,4000
2983,10000,5000
2984,10000,4000
2985,10000,5000
2986,10000,4000
2987,0,5000
2988,10000,5000
2989,10000,5000
2990,0,5000
2991,10000,4000
2992,10000,4000
2993,10000,4000
2994,10000,4000
2995,0,5000
2996,10000,4000
2997,0,5000
2998,10000,5000
2999,10000,4000
3000,10000,4000
3001,10000,4000
3002,10000,4000
3003,10000,5000
3004,10000,5000
3005,10000,5000
3006,20000,5000
3007,10000,4000
3008,10000,5000
3009,10000,4000
3010,0,4000
3011,10000,5000
3012,0,5000
3013,10000,6000
3014,10000,4000
3015,10000,5000
3016,10000,5000
3017,10000,5000
3018,10000,5000
3019,0,4000
3020,0,5000
3021,0,5000
3022,0,5000
3023,10000,5000
3024,10000,4000
3025,0,4000
3026,10000,5000
3027,0,5000
3028,10000,5000
3029,20000,5000
3030,10000,5000
3031,10000,5000
3032,10000,4000
3033,0,5000
3034,0,5000
3035,0,5000
3036,0,5000
3037,0,4000
3038,10000,4000
3039,10000,5000
3040,0,4000
3041,10000,5000
3042,10000,5000
3043,0,5000
3044,10000,5000
3045,0,5000
3046,10000,6000
3047,0,4000
3048,10000,5000
3049,0,4000
3050,0,5000
3051,10000,5000
3052,10000,5000
3053,10000,5000
3054,10000,5000
3055,10000,5000
3056,0,5000
3057,10000,4000
3058,10000,5000
3059,10000,4000
3060,10000,5000
3061,0,5000
3062,10000,4000
3063,10000,5000
3064,0,4000
3065,0,4000
3066,0,5000
3067,0,5000
3068,10000,4000
3069,10000,5000
3070,10000,4000
3071,10000,5000
3072,10000,4000
3073,10000,5000
3074,20000,5000
3075,10000,4000
3076,10000,5000
3077,10000,5000
3078,10000,5000
3079,0,4000
3080,10000,5000
3081,10000,5000
3082,0,5000
3083,10000,5000
3084,10000,4000
3085,10000,5000
3086,20000,4000
3087,20000,5000
3088,0,5000
3089,0,5000
3090,10000,4000
3091,10000,5000
3092,10000,6000
3093,10000,6000
3094,10000,5000
3095,10000,5000
3096,10000,4000
3097,0,4000
3098,10000,6000
3099,10000,5000
3100,10000,4000
3101,10000,5000
3102,10000,5000
3103,10000,4000
3104,0,5000
3105,10000,5000
3106,10000,5000
3107,10000,5000
3108,10000,4000
3109,0,4000
3110,10000,4000
3111,10000,4000
3112,10000,5000
3113,0,5000
3114,10000,5000
3115,10000,5000
3116,10000,4000
3117,10000,5000
3118,10000,5000
3119,10000,5000
3120,10000,5000
3121,10000,4000
3122,10000,5000
3123,10000,4000
3124,0,5000
3125,0,5000
3126,10000,5000
3127,10000,4000
3128,10000,4000
3129,10000,4000
3130,20000,5000
3131,10000,5000
3132,10000,5000
3133,10000,5000
3134,10000,5000
3135,10000,5000
3136,10000,5000
3137,10000,5000
3138,0,5000
3139,10000,5000
3140,20000,5000
3141,10000,5000
3142,10000,5000
3143,10000,4000
3144,10000,5000
3145,10000,5000
3146,10000,5000
3147,10000,5000
3148,10000,5000
3149,10000,5000
3150,0,5000
3151,10000,5000
3152,10000,6000
3153,10000,5000
3154,10000,5000
3155,10000,5000
3156,10000,5000
3157,10000,4000
3158,10000,5000
3159,20000,4000
3160,10000,7000
3161,10000,5000
3162,10000,5000
3163,0,5000
3164,10000,4000
3165,10000,5000
3166,10000,5000
3167,10000,4000
3168,0,5000
3169,10000,5000
3170,10000,6000
3171,10000,6000
3172,10000,5000
3173,20000,5000
3174,20000,6000
3175,0,5000
3176,10000,5000
3177,10000,5000
3178,10000,5000
3179,10000,6000
3180,0,5000
3181,10000,5000
3182,0,5000
3183,0,5000
3184,10000,5000
3185,10000,4000
3186,10000,5000
3187,10000,5000
3188,10000,5000
3189,10000,4000
3190,10000,5000
3191,10000,5000
3192,10000,5000
3193,20000,6000
3194,10000,6000
3195,10000,5000
3196,10000,5000
3197,10000,5000
3198,10000,4000
3199,10000,5000
3200,0,5000
3201,10000,4000
3202,10000,5000
3203,10000,5000
3204,10000,5000
3205,10000,5000
3206,20000,5000
3207,10000,5000
3208,10000,5000
3209,10000,5000
3210,10000,6000
3211,10000,4000
3212,10000,5000
3213,10000,5000
3214,20000,5000
3215,10000,5000
3216,10000,5000
3217,0,5000
3218,10000,5000
3219,0,5000
3220,0,5000
3221,10000,5000
3222,0,4000
3223,10000,5000
3224,0,5000
3225,10000,5000
3226,20000,5000
3227,10000,5000
3228,10000,5000
3229,10000,5000
3230,10000,5000
3231,10000,4000
3232,10000,4000
3233,10000,5000
3234,10000,6000
3235,10000,5000
3236,10000,5000
3237,10000,5000
3238,20000,5000
3239,10000,4000
3240,10000,5000
3241,10000,5000
3242,10000,5000
3243,10000,5000
3244,10000,5000
3245,10000,6000
3246,10000,5000
3247,10000,4000
3248,10000,5000
3249,10000,4000
3250,10000,5000
3251,10000,4000
3252,10000,5000
3253,10000,5000
3254,10000,5000
3255,10000,5000
3256,10000,5000
3257,10000,5000
3258,10000,4000
3259,10000,5000
3260,10000,5000
3261,10000,5000
3262,10000,5000
3263,10000,4000
3264,10000,5000
3265,10000,5000
3266,0,5000
3267,10000,5000
3268,10000,4000
3269,10000,5000
3270,0,5000
3271,10000,5000
3272,10000,5000
3273,10000,5000
3274,20000,5000
3275,10000,5000
3276,0,5000
3277,10000,6000
3278,20000,5000
3279,10000,4000
3280,0,5000
3281,10000,5000
3282,0,5000
3283,0,5000
3284,10000,5000
3285,10000,5000
3286,10000,5000
3287,10000,4000
3288,0,5000
3289,10000,5000
3290,10000,5000
3291,10000,5000
3292,10000,4000
3293,0,5000
3294,0,5000
3295,0,5000
3296,0,5000
3297,0,5000
3298,0,5000
3299,10000,5000
3300,10000,4000
3301,0,5000
3302,10000,5000
3303,10000,5000
3304,10000,5000
3305,10000,5000
3306,10000,5000
3307,10000,4000
3308,0,4000
3309,20000,4000
3310,10000,5000
3311,20000,5000
3312,10000,5000
3313,10000,5000
3314,10000,4000
3315,10000,5000
3316,10000,5000
3317,10000,5000
3318,20000,5000
3319,10000,5000
3320,10000,5000
3321,10000,5000
3322,10000,5000
3323,0,4000
3324,10000,5000
3325,0,5000
3326,10000,5000
3327,0,5000
3328,10000,5000
3329,10000,5000
3330,10000,4000
3331,10000,5000
3332,20000,5000
3333,10000,4000
3334,10000,5000
3335,10000,5000
3336,20000,5000
3337,10000,5000
3338,10000,4000
3339,0,5000
3340,20000,5000
3341,10000,5000
3342,10000,5000
3343,10000,6000
3344,10000,5000
3345,10000,6000
3346,10000,5000
3347,10000,5000
3348,10000,5000
3349,10000,4000
3350,10000,5000
3351,10000,4000
3352,10000,5000
3353,10000,5000
3354,10000,4000
3355,10000,5000
3356,10000,5000
3357,20000,5000
3358,10000,5000
3359,10000,5000
3360,10000,6000
3361,0,5000
3362,10000,5000
3363,10000,4000
3364,10000,6000
3365,0,5000
3366,10000,5000
3367,0,5000
3368,10000,5000
3369,0,5000
3370,10000,5000
3371,20000,5000
3372,10000,5000
3373,10000,6000
3374,10000,5000
3375,10000,5000
3376,10000,5000
3377,10000,5000
3378,10000,5000
3379,10000,5000
3380,10000,5000
3381,10000,5000
3382,10000,5000
3383,10000,5000
3384,10000,5000
3385,20000,6000
3386,0,7000
3387,10000,5000
3388,10000,5000
3389,10000,4000
3390,10000,6000
3391,20000,5000
3392,10000,5000
3393,10000,5000
3394,10000,5000
3395,10000,5000
3396,0,5000
3397,10000,5000
3398,10000,5000
3399,10000,5000
3400,10000,5000
3401,10000,4000
3402,10000,6000
3403,0,5000
3404,10000,5000
3405,10000,5000
3406,10000,6000
3407,10000,6000
3408,20000,5000
3409,10000,6000
3410,10000,5000
3411,10000,5000
3412,10000,5000
3413,10000,5000
3414,10000,5000
3415,10000,5000
3416,10000,5000
3417,10000,5000
3418,10000,5000
3419,20000,5000
3420,10000,5000
3421,20000,5000
3422,10000,5000
3423,10000,5000
3424,10000,5000
3425,10000,5000
3426,0,6000
3427,10000,5000
3428,10000,5000
3429,10000,5000
3430,20000,5000
3431,10000,7000
3432,10000,6000
3433,10000,5000
3434,10000,6000
3435,20000,5000
3436,10000,5000
3437,10000,4000
3438,0,6000
3439,10000,5000
3440,10000,5000
3441,10000,6000
3442,10000,5000
3443,20000,4000
3444,10000,6000
3445,10000,6000
3446,10000,5000
3447,10000,5000
3448,10000,6000
3449,10000,5000
3450,0,6000
3451,0,5000
